,exp_id,chm,chd,smq,cmq,icp,ifn,ned,msn,cov,precision,recall,SRP@0,SRP@1,SRP@2,SRP@3,SRP@4,SRP@5,SRP@6,SRP@7,SRP@8,SRP@9,SRP@10,SRR@0,SRR@1,SRR@2,SRR@3,SRR@4,SRR@5,SRR@6,SRR@7,SRR@8,SRR@9,SRR@10,accuracy,precision,recall,f1_score,roc_auc,fbeta_score
10,CombSequentialDQN36373926/CombSequentialDQN36373926_10_4111,0.3729505976566155,0.047558714594822936,0.6686147028027369,0.6222027418608616,0.01201338259791484,1.3333333333333333,1.0,3,1.0,0.7464387464387464,0.35555555555555557,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.1858709585529127,0.16386678455643972,0.9636048526863085,0.28010075566750625,0.49825035543809204,0.17227740818372367
11,CombSequentialDQN36373926/CombSequentialDQN36373926_10_4112,0.38641658717357286,0.04511415338832359,0.5029086469405344,0.5028368284975583,0.003098273854923973,1.0,1.0,2,1.0,0.6228813559322034,0.5625,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.1791767554479419,0.1661596407359119,0.9939341421143848,0.28472136030780687,0.5064267608475452,0.17471909105571581
12,CombSequentialDQN36373926/CombSequentialDQN36373926_10_4113,0.3251501950848757,0.04061818531635826,0.6186389413988658,0.6179363579080025,0.0679043429154196,2.5,1.0,4,1.0,0.6858695652173913,0.27666666666666667,1.0,1.0,1.0,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.5,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.20524141860133885,0.16244661378889566,0.9228769497400346,0.27626459143968873,0.4934821087544557,0.17072135785007073
13,CombSequentialDQN36373926/CombSequentialDQN36373926_10_4114,0.38882211412785145,0.04501112971594578,0.752941686484344,0.31853200554894967,0.012891806119473355,0.75,1.0,4,1.0,0.8125,0.7666666666666667,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.21036889332003988,0.17091454272863568,0.9878682842287695,0.29141104294478526,0.522654101207618,0.17965404082540742
14,CombSequentialDQN36373926/CombSequentialDQN36373926_10_4115,0.46681693415403686,0.2085101315662233,0.5922746840181442,0.5189431886508071,0.029552599499774155,1.1666666666666667,1.0,6,1.0,0.8139025725232621,0.35555555555555557,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.5794046432132175,0.2690629011553273,0.9081455805892548,0.41513170924935633,0.711444530536659,0.28068185398745943
15,CombSequentialDQN36373926/CombSequentialDQN36373926_10_4116,0.304984726930872,0.04135072903126186,0.4546998313534352,0.4087674333743246,0.13918497204814798,4.8,0.6,5,1.0,0.762111801242236,0.4599540229885058,1.0,1.0,1.0,0.8,0.8,0.8,0.6,0.6,0.6,0.6,0.6,1.0,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.2,0.2,0.2,0.4539239424583393,0.19067405355494,0.7157712305025996,0.30113014947138167,0.5590957737650206,0.19927340845230326
16,CombSequentialDQN36373926/CombSequentialDQN36373926_10_4117,0.365358209531615,0.04696037105967172,0.834320816661537,0.4893890427823946,0.03197272692878279,1.5,1.0,6,1.0,0.8742690058479532,0.21638888888888888,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.2221905711437117,0.1656575065983543,0.9246100519930676,0.28097432521395654,0.5043196842545873,0.1740619902120718
17,CombSequentialDQN36373926/CombSequentialDQN36373926_10_4118,0.3258144624128226,0.03632990408742745,0.6715124065551417,0.6714637056517399,0.006196547709847946,0.3333333333333333,1.0,3,1.0,0.7492877492877493,0.3650793650793651,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1867255376726962,0.16430887120542292,0.9662045060658578,0.2808564231738035,0.49980584941949785,0.17274218536407546
18,CombSequentialDQN36373926/CombSequentialDQN36373926_10_4119,0.3096376485602879,0.04475322374121593,0.6671658509265347,0.2859230038717218,0.016597833381310677,1.6666666666666667,1.0,3,1.0,0.7492877492877493,0.37142857142857144,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.18814983620566872,0.1650456822870616,0.9705372616984402,0.28211586901763225,0.5023983393885076,0.17351681399799507
19,CombSequentialDQN36373926/CombSequentialDQN36373926_10_4120,0.39115561936278226,0.04897430668097067,0.49172611969877134,0.4959621482362267,0.03412454363518359,4.333333333333333,1.0,3,1.0,0.75,0.39999999999999997,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20282011109528558,0.16699145555388997,0.9653379549393414,0.28472843450479235,0.5090879309382237,0.1755306330521828
20,CombSequentialDQN36373926/CombSequentialDQN36373926_10_4121,0.3489830325105203,0.0517577685204869,0.49863544958345307,0.5028368284975583,0.010843958492233905,1.0,1.0,2,1.0,0.6228813559322034,0.52,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.17433414043583534,0.1636969433579603,0.9792027729636048,0.28050142733027184,0.497612294952912,0.1721295317288221
21,CombSequentialDQN36373926/CombSequentialDQN36373926_10_4122,0.44678254754253677,0.2317448073126081,0.6092323407202216,0.2253334487534626,0.15354463587743655,7.0,1.0,5,1.0,0.7328947368421053,0.38147783251231526,1.0,1.0,1.0,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,1.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.5465033471015525,0.22038567493112948,0.6932409012131716,0.33444816053511706,0.6054409721678606,0.22959786609042104
22,CombSequentialDQN36373926/CombSequentialDQN36373926_10_4123,0.33668648292831427,0.046121643740673346,0.35368923799032387,0.2780470236992244,0.060418862321865996,6.333333333333333,1.0,3,1.0,0.6693714162068592,0.7083333333333334,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5883777239709443,0.27289377289377287,0.9038128249566725,0.41921221864951763,0.7150732779973408,0.2845793342535229
23,CombSequentialDQN36373926/CombSequentialDQN36373926_10_4124,0.5366881800273674,0.367328560525151,0.4374527588813303,0.08057858560090703,0.019759067235224772,2.0,0.6666666666666667,3,1.0,0.7529761904761906,0.48253968253968255,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25580401652186296,0.17332691381800674,0.9358752166377816,0.2924847664184157,0.5289568685881937,0.1820525532969757
24,CombSequentialDQN36373926/CombSequentialDQN36373926_10_4125,0.5019474308653046,0.28134683764221513,0.7470459274673009,0.7072123959571939,0.03267863684418725,2.5,1.0,4,1.0,0.8125,0.2904761904761905,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.1992593647628543,0.16506746626686658,0.9540727902946274,0.28144171779141103,0.502432679449342,0.1735079815340119
25,CombSequentialDQN36373926/CombSequentialDQN36373926_10_4126,0.29940958201526185,0.045600753188639744,0.0,0.0,0.0,0.0,1.0,1,1.0,0.24369747899159663,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16436405070502777,0.16436405070502777,1.0,0.28232415902140673,0.5,0.17286104502599345
26,CombSequentialDQN36373926/CombSequentialDQN36373926_10_4127,0.2716442819745296,0.04132116347822759,0.04285572730875941,0.01824958529675136,0.11698053604527418,10.0,1.0,2,1.0,0.37528735632183907,0.7586206896551724,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.4318473151972653,0.17864429834504647,0.682842287694974,0.28319856244384545,0.5326602779875926,0.18675589014359403
27,CombSequentialDQN36373926/CombSequentialDQN36373926_10_4128,0.32035044093937065,0.04387609466135273,0.6734305331988787,0.4886455999363678,0.17338447143028005,7.333333333333333,1.0,6,1.0,0.77811986863711,0.2765736179529283,1.0,1.0,1.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.4760005697194132,0.19349356639961154,0.6906412478336221,0.3022947088943675,0.5622117096505762,0.20204897253124157
28,CombSequentialDQN36373926/CombSequentialDQN36373926_10_4129,0.29940958201526185,0.045600753188639744,0.0,0.0,0.0,0.0,1.0,1,1.0,0.24369747899159663,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16436405070502777,0.16436405070502777,1.0,0.28232415902140673,0.5,0.17286104502599345
29,CombSequentialDQN36373926/CombSequentialDQN36373926_10_4130,0.30425496617768366,0.03993372239998172,0.5223920289855072,0.5067404064272213,0.07202476860851077,3.25,1.0,4,1.0,0.7852173913043478,0.45632183908045976,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.0,0.4670274889616864,0.21154703522068657,0.8223570190641247,0.3365248226950355,0.6097467726989279,0.22121212121212122
30,CombSequentialDQN36373926/CombSequentialDQN36373926_10_4131,0.5238534089056487,0.35344433568464323,0.6700635546789394,0.3352570190177028,0.008651871648357573,1.0,1.0,3,1.0,0.7435897435897436,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.18216778236718417,0.1619510757441792,0.9523396880415944,0.2768261964735516,0.49150988151866665,0.17026337373553269
31,CombSequentialDQN36373926/CombSequentialDQN36373926_10_4132,0.5829784588258219,0.3612819806822234,0.6700635546789394,0.2888937589792291,0.0055535977934336,0.6666666666666666,1.0,3,1.0,0.7492877492877493,0.37142857142857144,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.18814983620566872,0.1650456822870616,0.9705372616984402,0.28211586901763225,0.5023983393885076,0.17351681399799507
32,CombSequentialDQN36373926/CombSequentialDQN36373926_10_4133,0.28525336101577486,0.03011148277317801,0.5071818442976156,0.5113832232117208,0.004004460865971613,0.5,1.0,2,1.0,0.6228813559322034,0.52,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.17433414043583534,0.1636969433579603,0.9792027729636048,0.28050142733027184,0.497612294952912,0.1721295317288221
33,CombSequentialDQN36373926/CombSequentialDQN36373926_10_4134,0.3584124228645229,0.048528746438558396,0.7455719877130401,0.7027905766944115,0.045127770142889316,2.75,1.0,4,1.0,0.8125,0.30125,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1.0,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.1989745050562598,0.16491754122938532,0.9532062391681109,0.2811860940695297,0.50191418145554,0.17335039027012997
34,CombSequentialDQN36373926/CombSequentialDQN36373926_10_4135,0.48640900935953046,0.27735464509871843,0.7507307768529529,0.504397047166072,0.02157144125732005,1.5,1.0,4,1.0,0.8103448275862069,0.2719047619047619,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.19384703033755876,0.16221889055472263,0.9376083188908145,0.2765848670756646,0.4925812175671049,0.1705137475202551
35,CombSequentialDQN36373926/CombSequentialDQN36373926_10_4136,0.3885648770793595,0.04429918808515405,0.5071095917558462,0.3996730083234245,0.0024553239385096265,0.3333333333333333,1.0,3,1.0,0.5804597701149425,0.37937876299945267,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.19854721549636803,0.16474291710388247,0.9523396880415944,0.2808945686900958,0.5013104610311944,0.17316711465381407
36,CombSequentialDQN36373926/CombSequentialDQN36373926_10_4137,0.3306435463210881,0.05266758316061988,0.5029086469405344,0.02851192186153404,0.008651871648357573,1.0,1.0,2,1.0,0.6186440677966102,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.17319470160945735,0.16311748515138347,0.975736568457539,0.27950850192379295,0.4955383029777042,0.17152022365190592
37,CombSequentialDQN36373926/CombSequentialDQN36373926_10_4138,0.29940958201526185,0.045600753188639744,0.0,0.0,0.0,0.0,1.0,1,1.0,0.24369747899159663,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16436405070502777,0.16436405070502777,1.0,0.28232415902140673,0.5,0.17286104502599345
38,CombSequentialDQN36373926/CombSequentialDQN36373926_10_4139,0.28318016349830044,0.03576222175599049,0.2398823873182847,0.18330411279129227,0.0338613065405503,5.0,1.0,2,1.0,0.6153846153846154,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.1823102122204814,0.1620745542949757,0.9532062391681109,0.27704319355244933,0.4919431570819249,0.17039345397554354
39,CombSequentialDQN36373926/CombSequentialDQN36373926_10_4140,0.3848610289144434,0.044155534985801985,0.8324894839437776,0.5838565712526932,0.04647662997470825,2.0,1.0,6,1.0,0.8757309941520468,0.22432539682539684,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.22446944879646774,0.16689954975935414,0.9315424610051993,0.283080974325214,0.5084676682050029,0.17536704730831973
40,CombSequentialDQN36373926/CombSequentialDQN36373926_10_4141,0.3525368612289095,0.043257302541227005,0.5029086469405344,0.4088264866417697,0.0055535977934336,1.0,1.0,2,1.0,0.6228813559322034,0.5333333333333333,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.17718273750178037,0.16514558887440242,0.9878682842287695,0.2829837408464689,0.5027972748909315,0.17365280192111252
41,CombSequentialDQN36373926/CombSequentialDQN36373926_10_4142,0.29940958201526185,0.045600753188639744,0.0,0.0,0.0,0.0,1.0,1,1.0,0.24369747899159663,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16436405070502777,0.16436405070502777,1.0,0.28232415902140673,0.5,0.17286104502599345
42,CombSequentialDQN36373926/CombSequentialDQN36373926_10_4143,0.3700754608968625,0.04445220955630794,0.7499938069758224,0.505870986920333,0.030195549416188506,1.5,1.0,4,1.0,0.8125,0.29333333333333333,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.1995442244694488,0.16521739130434782,0.9549393414211439,0.2816973415132924,0.5029511774431439,0.17366557279789382
43,CombSequentialDQN36373926/CombSequentialDQN36373926_10_4144,0.506458798036706,0.22787433033189183,0.8020793950850662,0.6831228733459357,0.014205469441791171,1.2,1.0,5,1.0,0.8486956521739131,0.42666666666666664,1.0,1.0,1.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.21478421877225468,0.16750572082379864,0.951473136915078,0.28486184978596446,0.5106777649804638,0.17603787464398213
44,CombSequentialDQN36373926/CombSequentialDQN36373926_10_4145,0.29940958201526185,0.045600753188639744,0.0,0.0,0.0,0.0,1.0,1,1.0,0.24369747899159663,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16436405070502777,0.16436405070502777,1.0,0.28232415902140673,0.5,0.17286104502599345
45,CombSequentialDQN36373926/CombSequentialDQN36373926_10_4146,0.37590370329415196,0.04696734101154626,0.6671658509265346,0.6540774831373124,0.01780245399649261,0.3333333333333333,1.0,3,1.0,0.7492877492877493,0.68,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.19099843327161373,0.16651930445033894,0.9792027729636048,0.28463476070528965,0.5075833193265271,0.1750660712658343
46,CombSequentialDQN36373926/CombSequentialDQN36373926_10_4147,0.32012419141669185,0.05033870307243213,0.2507487763898021,0.14527175104098178,0.023506103577233213,2.5,1.0,2,1.0,0.37393162393162394,0.5333333333333333,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.18686796752599344,0.16443200235744806,0.9670710571923743,0.28107291273139406,0.500239124982756,0.1728719042151878
